movieId,isin_rating,title,year,genres_list
91542,True,Sherlock Holmes: A Game of Shadows ,2011,Thriller
91571,True,Coriolanus ,2011,Drama
91571,True,Coriolanus ,2011,Thriller
91622,True,Young Adult ,2011,Comedy
91622,True,Young Adult ,2011,Drama
91628,True,New Year's Eve ,2011,Comedy
91628,True,New Year's Eve ,2011,Romance
91630,True,Mission: Impossible - Ghost Protocol ,2011,Action
91630,True,Mission: Impossible - Ghost Protocol ,2011,Adventure
91630,True,Mission: Impossible - Ghost Protocol ,2011,Thriller
91630,True,Mission: Impossible - Ghost Protocol ,2011,IMAX
91653,True,We Bought a Zoo ,2011,Comedy
91653,True,We Bought a Zoo ,2011,Drama
91658,True,"Girl with the Dragon Tattoo, The ",2011,Drama
91658,True,"Girl with the Dragon Tattoo, The ",2011,Thriller
91660,True,"Darkest Hour, The ",2011,Action
91660,True,"Darkest Hour, The ",2011,Horror
91660,True,"Darkest Hour, The ",2011,Sci-Fi
91660,True,"Darkest Hour, The ",2011,Thriller
91666,True,Last Holiday ,1950,Comedy
91666,True,Last Holiday ,1950,Drama
91666,True,Last Holiday ,1950,Romance
91671,True,Alvin and the Chipmunks: Chipwrecked ,2011,Animation
91671,True,Alvin and the Chipmunks: Chipwrecked ,2011,Comedy
91688,True,Salvation Boulevard ,2011,Comedy
91688,True,Salvation Boulevard ,2011,Thriller
91690,True,Friends with Kids ,2011,Comedy
91784,True,Girl Walks Into a Bar ,2011,Comedy
91784,True,Girl Walks Into a Bar ,2011,Drama
91784,True,Girl Walks Into a Bar ,2011,Fantasy
91842,True,Contraband ,2012,Action
91842,True,Contraband ,2012,Crime
91842,True,Contraband ,2012,Drama
91842,True,Contraband ,2012,Thriller
91860,True,"Way South, The (De weg naar het zuiden) ",1981,Documentary
91869,True,Being Elmo: A Puppeteer's Journey ,2011,Documentary
91873,True,Joyful Noise ,2012,Comedy
91873,True,Joyful Noise ,2012,Musical
91890,True,"Iron Lady, The ",2011,Drama
91935,True,Albatross ,2011,Drama
91947,True,"Revenant, The ",2009,Comedy
91947,True,"Revenant, The ",2009,Horror
91974,True,Underworld: Awakening ,2012,Action
91974,True,Underworld: Awakening ,2012,Fantasy
91974,True,Underworld: Awakening ,2012,Horror
91974,True,Underworld: Awakening ,2012,IMAX
91976,True,"Grey, The ",2012,Action
91976,True,"Grey, The ",2012,Drama
91978,True,Man on a Ledge ,2012,Crime
91978,True,Man on a Ledge ,2012,Thriller
91981,True,Sacrifice (Zhao shi gu er) ,2010,Drama
92008,True,Haywire ,2011,Action
92008,True,Haywire ,2011,Thriller
92046,True,Contact High ,2009,Comedy
92048,True,"Whistleblower, The ",2010,Drama
92048,True,"Whistleblower, The ",2010,Thriller
92094,True,Einstein and Eddington ,2008,Drama
92192,True,Apollo 18 ,2011,Horror
92192,True,Apollo 18 ,2011,Sci-Fi
92192,True,Apollo 18 ,2011,Thriller
92198,True,Seeking Justice ,2011,Action
92198,True,Seeking Justice ,2011,Drama
92198,True,Seeking Justice ,2011,Thriller
92234,True,Red Tails ,2012,Action
92234,True,Red Tails ,2012,Adventure
92234,True,Red Tails ,2012,Drama
92234,True,Red Tails ,2012,War
92243,True,"Flowers of War, The (Jin líng shí san chai) ",2011,Drama
92243,True,"Flowers of War, The (Jin líng shí san chai) ",2011,War
92259,True,Intouchables ,2011,Comedy
92259,True,Intouchables ,2011,Drama
92264,True,One for the Money ,2012,Action
92264,True,One for the Money ,2012,Comedy
92264,True,One for the Money ,2012,Crime
92309,True,"Innkeepers, The ",2011,Horror
92309,True,"Innkeepers, The ",2011,Thriller
92348,True,Puss in Boots (Nagagutsu o haita neko) ,1969,Adventure
92348,True,Puss in Boots (Nagagutsu o haita neko) ,1969,Animation
92348,True,Puss in Boots (Nagagutsu o haita neko) ,1969,Children
92348,True,Puss in Boots (Nagagutsu o haita neko) ,1969,Comedy
92348,True,Puss in Boots (Nagagutsu o haita neko) ,1969,Fantasy
92348,True,Puss in Boots (Nagagutsu o haita neko) ,1969,Romance
92391,True,Grave Encounters ,2011,Horror
92420,True,Chronicle ,2012,Action
92420,True,Chronicle ,2012,Sci-Fi
92420,True,Chronicle ,2012,Thriller
92422,True,"Woman in Black, The ",2012,Drama
92422,True,"Woman in Black, The ",2012,Horror
92422,True,"Woman in Black, The ",2012,Thriller
92427,True,Woman in Love (Rubbeldiekatz) ,2011,Comedy
92439,True,"Art of Getting By, The ",2011,Drama
92439,True,"Art of Getting By, The ",2011,Romance
92475,True,All Watched Over by Machines of Loving Grace ,2011,Documentary
92494,True,Dylan Moran: Monster ,2004,Comedy
92494,True,Dylan Moran: Monster ,2004,Documentary
92507,True,Safe House ,2012,Action
92507,True,Safe House ,2012,Crime
92507,True,Safe House ,2012,Mystery
92507,True,Safe House ,2012,Thriller
92509,True,"Vow, The ",2012,Drama
92509,True,"Vow, The ",2012,Romance
92535,True,Louis C.K.: Live at the Beacon Theater ,2011,Comedy
92637,True,Pitfall (Otoshiana) ,1962,Crime
92637,True,Pitfall (Otoshiana) ,1962,Drama
92637,True,Pitfall (Otoshiana) ,1962,Fantasy
92643,True,Monsieur Lazhar ,2011,Children
92643,True,Monsieur Lazhar ,2011,Comedy
92643,True,Monsieur Lazhar ,2011,Drama
92665,True,"For a Good Time, Call... ",2012,Comedy
92665,True,"For a Good Time, Call... ",2012,Drama
92665,True,"For a Good Time, Call... ",2012,Romance
92674,True,Janie Jones ,2010,Drama
92674,True,Janie Jones ,2010,Musical
92681,True,Journey 2: The Mysterious Island ,2012,Action
92681,True,Journey 2: The Mysterious Island ,2012,Adventure
92681,True,Journey 2: The Mysterious Island ,2012,Comedy
92681,True,Journey 2: The Mysterious Island ,2012,Sci-Fi
92681,True,Journey 2: The Mysterious Island ,2012,IMAX
92694,True,Perfect Sense ,2011,Drama
92694,True,Perfect Sense ,2011,Romance
92694,True,Perfect Sense ,2011,Sci-Fi
92730,True,Rollo and the Woods Sprite (Rölli ja metsänhenki) ,2001,Children
92730,True,Rollo and the Woods Sprite (Rölli ja metsänhenki) ,2001,Fantasy
92760,True,"Atomic Brain, The ",1963,Horror
92760,True,"Atomic Brain, The ",1963,Sci-Fi
92938,True,Ghost Rider: Spirit of Vengeance ,2012,Action
92938,True,Ghost Rider: Spirit of Vengeance ,2012,Fantasy
92938,True,Ghost Rider: Spirit of Vengeance ,2012,Thriller
92954,True,Prayers for Bobby ,2009,Drama
93006,True,"Very Potter Musical, A ",2009,Comedy
93006,True,"Very Potter Musical, A ",2009,Musical
93008,True,"Very Potter Sequel, A ",2010,Comedy
93008,True,"Very Potter Sequel, A ",2010,Musical
93022,True,Miss Nobody ,2010,Comedy
93022,True,Miss Nobody ,2010,Crime
93040,True,"Civil War, The ",1990,Documentary
93040,True,"Civil War, The ",1990,War
93114,True,Ro.Go.Pa.G. ,1963,Comedy
93114,True,Ro.Go.Pa.G. ,1963,Drama
93134,True,"Women on the 6th Floor, The (Les Femmes du 6ème Étage) ",2010,Comedy
93139,True,Mega Shark vs. Crocosaurus ,2010,Action
93139,True,Mega Shark vs. Crocosaurus ,2010,Adventure
93139,True,Mega Shark vs. Crocosaurus ,2010,Horror
93193,True,Red Hill ,2010,Crime
93193,True,Red Hill ,2010,Thriller
93193,True,Red Hill ,2010,Western
93208,True,Mickey's The Prince and the Pauper ,1990,Animation
93208,True,Mickey's The Prince and the Pauper ,1990,Children
93242,True,Gone ,2012,Drama
93242,True,Gone ,2012,Thriller
93270,True,Project X ,2012,Comedy
93272,True,Dr. Seuss' The Lorax ,2012,Animation
93272,True,Dr. Seuss' The Lorax ,2012,Fantasy
93272,True,Dr. Seuss' The Lorax ,2012,Musical
93272,True,Dr. Seuss' The Lorax ,2012,IMAX
93287,True,"Big Year, The ",2011,Comedy
93297,True,Act of Valor ,2012,Action
93297,True,Act of Valor ,2012,Thriller
93297,True,Act of Valor ,2012,War
93320,True,Trailer Park Boys ,1999,Comedy
93320,True,Trailer Park Boys ,1999,Crime
93326,True,This Means War ,2012,Action
93326,True,This Means War ,2012,Comedy
93326,True,This Means War ,2012,Romance
93363,True,John Carter ,2012,Action
93363,True,John Carter ,2012,Adventure
93363,True,John Carter ,2012,Sci-Fi
93363,True,John Carter ,2012,IMAX
93443,True,Goon ,2011,Comedy
93443,True,Goon ,2011,Drama
93502,True,"Ledge, The ",2011,Drama
93502,True,"Ledge, The ",2011,Thriller
93510,True,21 Jump Street ,2012,Action
93510,True,21 Jump Street ,2012,Comedy
93510,True,21 Jump Street ,2012,Crime
93512,True,"Jeff, Who Lives at Home ",2012,Comedy
93512,True,"Jeff, Who Lives at Home ",2012,Drama
93563,True,Lockout ,2012,Action
93563,True,Lockout ,2012,Sci-Fi
93563,True,Lockout ,2012,Thriller
93598,True,"Snowtown (Snowtown Murders, The) ",2011,Crime
93598,True,"Snowtown (Snowtown Murders, The) ",2011,Drama
93598,True,"Snowtown (Snowtown Murders, The) ",2011,Thriller
93610,True,Space Battleship Yamato ,2010,Action
93610,True,Space Battleship Yamato ,2010,Adventure
93610,True,Space Battleship Yamato ,2010,Drama
93721,True,Jiro Dreams of Sushi ,2011,Documentary
93723,True,Damsels in Distress ,2011,Comedy
93723,True,Damsels in Distress ,2011,Romance
93740,True,Salmon Fishing in the Yemen ,2011,Comedy
93740,True,Salmon Fishing in the Yemen ,2011,Drama
93740,True,Salmon Fishing in the Yemen ,2011,Romance
93766,True,Wrath of the Titans ,2012,Action
93766,True,Wrath of the Titans ,2012,Adventure
93766,True,Wrath of the Titans ,2012,Fantasy
93766,True,Wrath of the Titans ,2012,IMAX
93790,True,Detachment ,2011,Drama
93805,True,Iron Sky ,2012,Action
93805,True,Iron Sky ,2012,Comedy
93805,True,Iron Sky ,2012,Sci-Fi
93819,True,Absentia ,2011,Horror
93831,True,American Reunion (American Pie 4) ,2012,Comedy
93838,True,The Raid: Redemption ,2011,Action
93838,True,The Raid: Redemption ,2011,Crime
93840,True,"Cabin in the Woods, The ",2012,Comedy
93840,True,"Cabin in the Woods, The ",2012,Horror
93840,True,"Cabin in the Woods, The ",2012,Sci-Fi
93840,True,"Cabin in the Woods, The ",2012,Thriller
93855,True,God Bless America ,2011,Comedy
93855,True,God Bless America ,2011,Drama
93980,True,"Three Stooges, The ",2012,Comedy
93982,True,"Raven, The ",2012,Mystery
93982,True,"Raven, The ",2012,Thriller
93988,True,North & South ,2004,Drama
93988,True,North & South ,2004,Romance
94011,True,"Big Bang, The ",2011,Action
94011,True,"Big Bang, The ",2011,Thriller
94015,True,Mirror Mirror ,2012,Adventure
94015,True,Mirror Mirror ,2012,Comedy
94015,True,Mirror Mirror ,2012,Fantasy
94018,True,Battleship ,2012,Action
94018,True,Battleship ,2012,Sci-Fi
94018,True,Battleship ,2012,Thriller
94018,True,Battleship ,2012,IMAX
94070,True,"Best Exotic Marigold Hotel, The ",2011,Comedy
94070,True,"Best Exotic Marigold Hotel, The ",2011,Drama
94122,True,Comic-Con Episode IV: A Fan's Hope ,2011,Documentary
94130,True,Bully ,2011,Documentary
94150,True,Hysteria ,2011,Comedy
94150,True,Hysteria ,2011,Romance
94160,True,Dante's Inferno: An Animated Epic ,2010,Action
94160,True,Dante's Inferno: An Animated Epic ,2010,Animation
94160,True,Dante's Inferno: An Animated Epic ,2010,Fantasy
94262,True,"Atomic Submarine, The ",1959,Sci-Fi
94262,True,"Atomic Submarine, The ",1959,Thriller
94266,True,"Five-Year Engagement, The ",2012,Comedy
94266,True,"Five-Year Engagement, The ",2012,Romance
94323,True,Think Like a Man ,2012,Comedy
94325,True,"Lucky One, The ",2012,Drama
94405,True,Safe ,2012,Action
94405,True,Safe ,2012,Crime
94405,True,Safe ,2012,Thriller
94478,True,Dark Shadows ,2012,Comedy
94478,True,Dark Shadows ,2012,Horror
94478,True,Dark Shadows ,2012,IMAX
94494,True,96 Minutes ,2011,Drama
94494,True,96 Minutes ,2011,Thriller
94503,True,"Decoy Bride, The ",2011,Comedy
94503,True,"Decoy Bride, The ",2011,Romance
94661,True,Rocket Singh: Salesman of the Year ,2009,Comedy
94661,True,Rocket Singh: Salesman of the Year ,2009,Drama
94677,True,"Dictator, The ",2012,Comedy
94735,True,Walking with Monsters ,2005,Documentary
94777,True,Men in Black III (M.III.B.) (M.I.B.³) ,2012,Action
94777,True,Men in Black III (M.III.B.) (M.I.B.³) ,2012,Comedy
94777,True,Men in Black III (M.III.B.) (M.I.B.³) ,2012,Sci-Fi
94777,True,Men in Black III (M.III.B.) (M.I.B.³) ,2012,IMAX
94780,True,Snow White and the Huntsman ,2012,Action
94780,True,Snow White and the Huntsman ,2012,Adventure
94780,True,Snow White and the Huntsman ,2012,Drama
94799,True,Sound of My Voice ,2011,Drama
94799,True,Sound of My Voice ,2011,Mystery
94799,True,Sound of My Voice ,2011,Sci-Fi
94810,True,Eva ,2011,Drama
94810,True,Eva ,2011,Fantasy
94810,True,Eva ,2011,Sci-Fi
94833,True,"Pirates! Band of Misfits, The ",2012,Adventure
94833,True,"Pirates! Band of Misfits, The ",2012,Animation
94833,True,"Pirates! Band of Misfits, The ",2012,Children
94833,True,"Pirates! Band of Misfits, The ",2012,Comedy
94864,True,Prometheus ,2012,Action
94864,True,Prometheus ,2012,Horror
94864,True,Prometheus ,2012,Sci-Fi
94864,True,Prometheus ,2012,IMAX
94867,True,"Pact, The ",2012,Horror
94867,True,"Pact, The ",2012,Mystery
94867,True,"Pact, The ",2012,Thriller
94896,True,Bernie ,2011,Comedy
94896,True,Bernie ,2011,Crime
94896,True,Bernie ,2011,Drama
94919,True,Inhale ,2010,Drama
94919,True,Inhale ,2010,Thriller
94931,True,Take This Waltz ,2011,Drama
94931,True,Take This Waltz ,2011,Romance
94953,True,Wanderlust ,2012,Comedy
94959,True,Moonrise Kingdom ,2012,Comedy
94959,True,Moonrise Kingdom ,2012,Drama
94959,True,Moonrise Kingdom ,2012,Romance
94985,True,Get the Gringo ,2012,Action
94985,True,Get the Gringo ,2012,Crime
94985,True,Get the Gringo ,2012,Drama
94985,True,Get the Gringo ,2012,Thriller
95004,True,Superman/Doomsday ,2007,Action
95004,True,Superman/Doomsday ,2007,Animation
95067,True,"Thousand Words, A ",2012,Comedy
95067,True,"Thousand Words, A ",2012,Drama
95088,True,Safety Not Guaranteed ,2012,Comedy
95088,True,Safety Not Guaranteed ,2012,Drama
95105,True,Madagascar 3: Europe's Most Wanted ,2012,Adventure
95105,True,Madagascar 3: Europe's Most Wanted ,2012,Animation
95105,True,Madagascar 3: Europe's Most Wanted ,2012,Children
95105,True,Madagascar 3: Europe's Most Wanted ,2012,Comedy
95105,True,Madagascar 3: Europe's Most Wanted ,2012,IMAX
95135,True,Your Sister's Sister ,2011,Comedy
95135,True,Your Sister's Sister ,2011,Drama
95145,True,Dragon Ball: The Curse Of The Blood Rubies (Doragon bôru: Shenron no densetsu) ,1986,Action
95145,True,Dragon Ball: The Curse Of The Blood Rubies (Doragon bôru: Shenron no densetsu) ,1986,Adventure
95145,True,Dragon Ball: The Curse Of The Blood Rubies (Doragon bôru: Shenron no densetsu) ,1986,Animation
95145,True,Dragon Ball: The Curse Of The Blood Rubies (Doragon bôru: Shenron no densetsu) ,1986,Children
95147,True,Dragon Ball: Sleeping Princess in Devil's Castle (Doragon bôru: Majinjô no nemuri hime) ,1987,Action
95147,True,Dragon Ball: Sleeping Princess in Devil's Castle (Doragon bôru: Majinjô no nemuri hime) ,1987,Adventure
95147,True,Dragon Ball: Sleeping Princess in Devil's Castle (Doragon bôru: Majinjô no nemuri hime) ,1987,Animation
95147,True,Dragon Ball: Sleeping Princess in Devil's Castle (Doragon bôru: Majinjô no nemuri hime) ,1987,Children
95149,True,Superman/Batman: Public Enemies ,2009,Action
95149,True,Superman/Batman: Public Enemies ,2009,Animation
95149,True,Superman/Batman: Public Enemies ,2009,Fantasy
95163,True,Dragon Ball: Mystical Adventure (Doragon bôru: Makafushigi dai bôken) ,1988,Action
95163,True,Dragon Ball: Mystical Adventure (Doragon bôru: Makafushigi dai bôken) ,1988,Adventure
95163,True,Dragon Ball: Mystical Adventure (Doragon bôru: Makafushigi dai bôken) ,1988,Animation
95163,True,Dragon Ball: Mystical Adventure (Doragon bôru: Makafushigi dai bôken) ,1988,Children
95165,True,Dragon Ball Z the Movie: The World's Strongest (a.k.a. Dragon Ball Z: The Strongest Guy in The World) (Doragon bôru Z: Kono yo de ichiban tsuyoi yatsu) ,1990,Action
95165,True,Dragon Ball Z the Movie: The World's Strongest (a.k.a. Dragon Ball Z: The Strongest Guy in The World) (Doragon bôru Z: Kono yo de ichiban tsuyoi yatsu) ,1990,Adventure
95165,True,Dragon Ball Z the Movie: The World's Strongest (a.k.a. Dragon Ball Z: The Strongest Guy in The World) (Doragon bôru Z: Kono yo de ichiban tsuyoi yatsu) ,1990,Animation
95165,True,Dragon Ball Z the Movie: The World's Strongest (a.k.a. Dragon Ball Z: The Strongest Guy in The World) (Doragon bôru Z: Kono yo de ichiban tsuyoi yatsu) ,1990,Sci-Fi
95165,True,Dragon Ball Z the Movie: The World's Strongest (a.k.a. Dragon Ball Z: The Strongest Guy in The World) (Doragon bôru Z: Kono yo de ichiban tsuyoi yatsu) ,1990,Thriller
95167,True,Brave ,2012,Action
95167,True,Brave ,2012,Adventure
95167,True,Brave ,2012,Animation
95167,True,Brave ,2012,Children
95170,True,Beauty and the Beast: The Enchanted Christmas ,1997,Animation
95170,True,Beauty and the Beast: The Enchanted Christmas ,1997,Children
95170,True,Beauty and the Beast: The Enchanted Christmas ,1997,Fantasy
95170,True,Beauty and the Beast: The Enchanted Christmas ,1997,Musical
95175,True,Front of the Class ,2008,Drama
95182,True,Dragon Ball Z the Movie: The Tree of Might (Doragon bôru Z 3: Chikyû marugoto chô kessen) ,1990,Action
95182,True,Dragon Ball Z the Movie: The Tree of Might (Doragon bôru Z 3: Chikyû marugoto chô kessen) ,1990,Adventure
95182,True,Dragon Ball Z the Movie: The Tree of Might (Doragon bôru Z 3: Chikyû marugoto chô kessen) ,1990,Animation
95182,True,Dragon Ball Z the Movie: The Tree of Might (Doragon bôru Z 3: Chikyû marugoto chô kessen) ,1990,Sci-Fi
95193,True,Pocahontas II: Journey to a New World ,1998,Adventure
95193,True,Pocahontas II: Journey to a New World ,1998,Animation
95193,True,Pocahontas II: Journey to a New World ,1998,Children
95199,True,What to Expect When You're Expecting ,2012,Comedy
95199,True,What to Expect When You're Expecting ,2012,Drama
95199,True,What to Expect When You're Expecting ,2012,Romance
95201,True,To Rome with Love ,2012,Comedy
95207,True,Abraham Lincoln: Vampire Hunter ,2012,Action
95207,True,Abraham Lincoln: Vampire Hunter ,2012,Fantasy
95207,True,Abraham Lincoln: Vampire Hunter ,2012,Horror
95207,True,Abraham Lincoln: Vampire Hunter ,2012,Thriller
95218,True,First Position ,2011,Documentary
95307,True,Rock of Ages ,2012,Comedy
95307,True,Rock of Ages ,2012,Drama
95307,True,Rock of Ages ,2012,Musical
95307,True,Rock of Ages ,2012,IMAX
95309,True,Seeking a Friend for the End of the World ,2012,Comedy
95309,True,Seeking a Friend for the End of the World ,2012,Drama
95309,True,Seeking a Friend for the End of the World ,2012,Romance
95311,True,Presto ,2008,Animation
95311,True,Presto ,2008,Children
95311,True,Presto ,2008,Comedy
95311,True,Presto ,2008,Fantasy
95313,True,Jack-Jack Attack ,2005,Adventure
95313,True,Jack-Jack Attack ,2005,Animation
95313,True,Jack-Jack Attack ,2005,Children
95313,True,Jack-Jack Attack ,2005,Comedy
95377,True,One Man Band ,2005,Animation
95377,True,One Man Band ,2005,Comedy
95377,True,One Man Band ,2005,Musical
95441,True,Ted ,2012,Comedy
95441,True,Ted ,2012,Fantasy
95449,True,Magic Mike ,2012,Drama
95449,True,Magic Mike ,2012,Romance
95473,True,Dragon Ball Z: The Return of Cooler (Doragon bôru Z 6: Gekitotsu! Hyakuoku pawâ no senshi) ,1992,Action
95473,True,Dragon Ball Z: The Return of Cooler (Doragon bôru Z 6: Gekitotsu! Hyakuoku pawâ no senshi) ,1992,Adventure
95473,True,Dragon Ball Z: The Return of Cooler (Doragon bôru Z 6: Gekitotsu! Hyakuoku pawâ no senshi) ,1992,Animation
95475,True,Dragon Ball Z: Cooler's Revenge (Doragon bôru Z 5: Tobikkiri no saikyô tai saikyô) ,1991,Action
95475,True,Dragon Ball Z: Cooler's Revenge (Doragon bôru Z 5: Tobikkiri no saikyô tai saikyô) ,1991,Adventure
95475,True,Dragon Ball Z: Cooler's Revenge (Doragon bôru Z 5: Tobikkiri no saikyô tai saikyô) ,1991,Animation
95497,True,Dragon Ball Z: Super Android 13! (Doragon bôru Z 7: Kyokugen batoru!! San dai sûpâ saiyajin) ,1992,Action
95497,True,Dragon Ball Z: Super Android 13! (Doragon bôru Z 7: Kyokugen batoru!! San dai sûpâ saiyajin) ,1992,Adventure
95497,True,Dragon Ball Z: Super Android 13! (Doragon bôru Z 7: Kyokugen batoru!! San dai sûpâ saiyajin) ,1992,Animation
95499,True,Dragon Ball Z: Broly - The Legendary Super Saiyan (Doragon bôru Z 8: Moetsukiro!! Nessen retsusen-chô gekisen) ,1993,Action
95499,True,Dragon Ball Z: Broly - The Legendary Super Saiyan (Doragon bôru Z 8: Moetsukiro!! Nessen retsusen-chô gekisen) ,1993,Adventure
95499,True,Dragon Ball Z: Broly - The Legendary Super Saiyan (Doragon bôru Z 8: Moetsukiro!! Nessen retsusen-chô gekisen) ,1993,Animation
95508,True,Cleanskin ,2012,Crime
95508,True,Cleanskin ,2012,Drama
95508,True,Cleanskin ,2012,Thriller
95510,True,"Amazing Spider-Man, The ",2012,Action
95510,True,"Amazing Spider-Man, The ",2012,Adventure
95510,True,"Amazing Spider-Man, The ",2012,Sci-Fi
95510,True,"Amazing Spider-Man, The ",2012,IMAX
95519,True,Dragon Ball Z: Bojack Unbound (Doragon bôru Z 9: Ginga girigiri!! Butchigiri no sugoi yatsu) ,1993,Action
95519,True,Dragon Ball Z: Bojack Unbound (Doragon bôru Z 9: Ginga girigiri!! Butchigiri no sugoi yatsu) ,1993,Adventure
95519,True,Dragon Ball Z: Bojack Unbound (Doragon bôru Z 9: Ginga girigiri!! Butchigiri no sugoi yatsu) ,1993,Animation
95519,True,Dragon Ball Z: Bojack Unbound (Doragon bôru Z 9: Ginga girigiri!! Butchigiri no sugoi yatsu) ,1993,Fantasy
95543,True,Ice Age 4: Continental Drift ,2012,Adventure
95543,True,Ice Age 4: Continental Drift ,2012,Animation
95543,True,Ice Age 4: Continental Drift ,2012,Comedy
95558,True,Beasts of the Southern Wild ,2012,Drama
95558,True,Beasts of the Southern Wild ,2012,Fantasy
95583,True,Savages ,2012,Crime
95583,True,Savages ,2012,Drama
95583,True,Savages ,2012,Thriller
95624,True,"Firm, The ",2009,Drama
95633,True,Spirit Camp ,2009,Horror
95654,True,Geri's Game ,1997,Animation
95654,True,Geri's Game ,1997,Children
95690,True,Some Guy Who Kills People ,2011,Comedy
95690,True,Some Guy Who Kills People ,2011,Thriller
95717,True,Treasure Island ,2012,Adventure
95720,True,"Watch, The ",2012,Comedy
95720,True,"Watch, The ",2012,Sci-Fi
95738,True,"Adventures of Mary-Kate and Ashley, The: The Case of the Christmas Caper ",1995,Children
95738,True,"Adventures of Mary-Kate and Ashley, The: The Case of the Christmas Caper ",1995,Musical
95738,True,"Adventures of Mary-Kate and Ashley, The: The Case of the Christmas Caper ",1995,Mystery
95744,True,2 Days in New York ,2012,Comedy
95761,True,Killer Joe ,2011,Crime
95761,True,Killer Joe ,2011,Thriller
95771,True,Dragon Ball Z: Broly Second Coming (Doragon bôru Z 10: Kiken na futari! Sûpâ senshi wa nemurenai) ,1994,Action
95771,True,Dragon Ball Z: Broly Second Coming (Doragon bôru Z 10: Kiken na futari! Sûpâ senshi wa nemurenai) ,1994,Adventure
95771,True,Dragon Ball Z: Broly Second Coming (Doragon bôru Z 10: Kiken na futari! Sûpâ senshi wa nemurenai) ,1994,Animation
95780,True,Dragon Ball Z: Bio-Broly (Doragon bôru Z 11: Sûpâ senshi gekiha! Katsu no wa ore da) ,1994,Action
95780,True,Dragon Ball Z: Bio-Broly (Doragon bôru Z 11: Sûpâ senshi gekiha! Katsu no wa ore da) ,1994,Adventure
95780,True,Dragon Ball Z: Bio-Broly (Doragon bôru Z 11: Sûpâ senshi gekiha! Katsu no wa ore da) ,1994,Animation
95796,True,Anaconda: The Offspring ,2008,Action
95796,True,Anaconda: The Offspring ,2008,Horror
95796,True,Anaconda: The Offspring ,2008,Sci-Fi
95796,True,Anaconda: The Offspring ,2008,Thriller
95839,True,"Christmas Carol, A ",1999,Drama
95839,True,"Christmas Carol, A ",1999,Fantasy
95843,True,Goodbye Charlie ,1964,Comedy
95843,True,Goodbye Charlie ,1964,Fantasy
95843,True,Goodbye Charlie ,1964,Romance
95858,True,For the Birds ,2000,Animation
95858,True,For the Birds ,2000,Children
95858,True,For the Birds ,2000,Comedy
95873,True,Ruby Sparks ,2012,Comedy
95873,True,Ruby Sparks ,2012,Fantasy
95873,True,Ruby Sparks ,2012,Romance
95875,True,Total Recall ,2012,Action
95875,True,Total Recall ,2012,Sci-Fi
95875,True,Total Recall ,2012,Thriller
95939,True,"Angels' Share, The ",2012,Comedy
95939,True,"Angels' Share, The ",2012,Drama
95949,True,"Immature, The (Immaturi) ",2011,Comedy
95965,True,Dragon Ball Z: Bardock - The Father of Goku (Doragon bôru Z: Tatta hitori no saishuu kessen - Furiiza ni itonda Z senshi Kakarotto no chichi) ,1990,Action
95965,True,Dragon Ball Z: Bardock - The Father of Goku (Doragon bôru Z: Tatta hitori no saishuu kessen - Furiiza ni itonda Z senshi Kakarotto no chichi) ,1990,Adventure
95965,True,Dragon Ball Z: Bardock - The Father of Goku (Doragon bôru Z: Tatta hitori no saishuu kessen - Furiiza ni itonda Z senshi Kakarotto no chichi) ,1990,Animation
96004,True,Dragon Ball Z: The History of Trunks (Doragon bôru Z: Zetsubô e no hankô!! Nokosareta chô senshi - Gohan to Torankusu) ,1993,Action
96004,True,Dragon Ball Z: The History of Trunks (Doragon bôru Z: Zetsubô e no hankô!! Nokosareta chô senshi - Gohan to Torankusu) ,1993,Adventure
96004,True,Dragon Ball Z: The History of Trunks (Doragon bôru Z: Zetsubô e no hankô!! Nokosareta chô senshi - Gohan to Torankusu) ,1993,Animation
96007,True,Dragon Ball GT: A Hero's Legacy (Doragon bôru GT: Gokû gaiden! Yûki no akashi wa sû-shin-chû) ,1997,Action
96007,True,Dragon Ball GT: A Hero's Legacy (Doragon bôru GT: Gokû gaiden! Yûki no akashi wa sû-shin-chû) ,1997,Adventure
96007,True,Dragon Ball GT: A Hero's Legacy (Doragon bôru GT: Gokû gaiden! Yûki no akashi wa sû-shin-chû) ,1997,Animation
96020,True,Sidewalls (Medianeras) ,2011,Drama
96079,True,Skyfall ,2012,Action
96079,True,Skyfall ,2012,Adventure
96079,True,Skyfall ,2012,Thriller
96079,True,Skyfall ,2012,IMAX
96084,True,Hands Over the City (Le mani sulla città) ,1963,Drama
96110,True,"Campaign, The ",2012,Comedy
96114,True,Brake ,2012,Crime
96114,True,Brake ,2012,Thriller
96121,True,Hope Springs ,2012,Comedy
96121,True,Hope Springs ,2012,Drama
96150,True,"Queen of Versailles, The ",2012,Documentary
96281,True,ParaNorman ,2012,Adventure
96281,True,ParaNorman ,2012,Animation
96281,True,ParaNorman ,2012,Comedy
96283,True,Diary of a Wimpy Kid: Dog Days ,2012,Children
96283,True,Diary of a Wimpy Kid: Dog Days ,2012,Comedy
96373,True,Broken ,2012,Drama
96411,True,6 Days to Air: The Making of South Park ,2011,Documentary
96417,True,Premium Rush ,2012,Action
96417,True,Premium Rush ,2012,Thriller
96430,True,"Odd Life of Timothy Green, The ",2012,Comedy
96430,True,"Odd Life of Timothy Green, The ",2012,Drama
